id,state,retirementIncome,county
1001,1,0.1473,Autauga County
1003,1,0.1478,Baldwin County
1005,1,0.1338,Barbour County
1007,1,0.1050,Bibb County
1009,1,0.1199,Blount County
1011,1,0.1209,Bullock County
1013,1,0.1213,Butler County
1015,1,0.1685,Calhoun County
1017,1,0.1137,Chambers County
1019,1,0.1705,Cherokee County
1021,1,0.1121,Chilton County
1023,1,0.1292,Choctaw County
1025,1,0.1160,Clarke County
1027,1,0.1424,Clay County
1029,1,0.1159,Cleburne County
1031,1,0.1746,Coffee County
1033,1,0.1535,Colbert County
1035,1,0.1366,Conecuh County
1037,1,0.1496,Coosa County
1039,1,0.1331,Covington County
1041,1,0.1236,Crenshaw County
1043,1,0.1171,Cullman County
1045,1,0.1728,Dale County
1047,1,0.1174,Dallas County
1049,1,0.1180,DeKalb County
1051,1,0.1593,Elmore County
1053,1,0.1278,Escambia County
1055,1,0.1365,Etowah County
1057,1,0.1364,Fayette County
1059,1,0.1167,Franklin County
1061,1,0.1581,Geneva County
1063,1,0.1324,Greene County
1065,1,0.1318,Hale County
1067,1,0.1529,Henry County
1069,1,0.1223,Houston County
1071,1,0.1375,Jackson County
1073,1,0.0940,Jefferson County
1075,1,0.1291,Lamar County
1077,1,0.1547,Lauderdale County
1079,1,0.1409,Lawrence County
1081,1,0.1186,Lee County
1083,1,0.1396,Limestone County
1085,1,0.1255,Lowndes County
1087,1,0.1848,Macon County
1089,1,0.1426,Madison County
1091,1,0.1285,Marengo County
1093,1,0.1284,Marion County
1095,1,0.1413,Marshall County
1097,1,0.1077,Mobile County
1099,1,0.1282,Monroe County
1101,1,0.1408,Montgomery County
1103,1,0.1409,Morgan County
1105,1,0.1395,Perry County
1107,1,0.1285,Pickens County
1109,1,0.1325,Pike County
1111,1,0.1384,Randolph County
1113,1,0.1259,Russell County
1115,1,0.1162,St. Clair County
1117,1,0.0889,Shelby County
1119,1,0.1353,Sumter County
1121,1,0.1329,Talladega County
1123,1,0.1521,Tallapoosa County
1125,1,0.1162,Tuscaloosa County
1127,1,0.1191,Walker County
1129,1,0.1224,Washington County
1131,1,0.1244,Wilcox County
1133,1,0.1238,Winston County
2013,2,0.0309,Aleutians East Borough
2016,2,0.0456,Aleutians West Census Area
2020,2,0.0889,Anchorage Municipality
2050,2,0.0541,Bethel Census Area
2060,2,0.0828,Bristol Bay Borough
2068,2,0.1193,Denali Borough
2070,2,0.0706,Dillingham Census Area
2090,2,0.1152,Fairbanks North Star Borough
2100,2,0.1501,Haines Borough
2105,2,0.1248,Hoonah-Angoon Census Area
2110,2,0.1324,Juneau City and Borough
2122,2,0.1239,Kenai Peninsula Borough
2130,2,0.1101,Ketchikan Gateway Borough
2150,2,0.0824,Kodiak Island Borough
2164,2,0.0543,Lake and Peninsula Borough
2170,2,0.1119,Matanuska-Susitna Borough
2180,2,0.0713,Nome Census Area
2185,2,0.0569,North Slope Borough
2188,2,0.0548,Northwest Arctic Borough
2195,2,0.1206,Petersburg Census Area
2198,2,0.1024,Prince of Wales-Hyder Census Area
2220,2,0.1171,Sitka City and Borough
2230,2,0.0697,Skagway Municipality
2240,2,0.1467,Southeast Fairbanks Census Area
2261,2,0.1067,Valdez-Cordova Census Area
2270,2,0.0408,Wade Hampton Census Area
2275,2,0.1278,Wrangell City and Borough
2282,2,0.1044,Yakutat City and Borough
2290,2,0.1120,Yukon-Koyukuk Census Area
4001,4,0.1373,Apache County
4003,4,0.2172,Cochise County
4005,4,0.1148,Coconino County
4007,4,0.2210,Gila County
4009,4,0.1274,Graham County
4011,4,0.0781,Greenlee County
4012,4,0.2060,La Paz County
4013,4,0.0994,Maricopa County
4015,4,0.2216,Mohave County
4017,4,0.1697,Navajo County
4019,4,0.1523,Pima County
4021,4,0.1666,Pinal County
4023,4,0.1154,Santa Cruz County
4025,4,0.2338,Yavapai County
4027,4,0.1140,Yuma County
5001,5,0.0952,Arkansas County
5003,5,0.1191,Ashley County
5005,5,0.2166,Baxter County
5007,5,0.0577,Benton County
5009,5,0.1383,Boone County
5011,5,0.1309,Bradley County
5013,5,0.1309,Calhoun County
5015,5,0.1670,Carroll County
5017,5,0.1227,Chicot County
5019,5,0.1536,Clark County
5021,5,0.1302,Clay County
5023,5,0.1736,Cleburne County
5025,5,0.1337,Cleveland County
5027,5,0.1105,Columbia County
5029,5,0.1185,Conway County
5031,5,0.0939,Craighead County
5033,5,0.1076,Crawford County
5035,5,0.0888,Crittenden County
5037,5,0.1009,Cross County
5039,5,0.1396,Dallas County
5041,5,0.1203,Desha County
5043,5,0.1093,Drew County
5045,5,0.1027,Faulkner County
5047,5,0.1362,Franklin County
5049,5,0.1906,Fulton County
5051,5,0.1714,Garland County
5053,5,0.1259,Grant County
5055,5,0.1051,Greene County
5057,5,0.1188,Hempstead County
5059,5,0.1428,Hot Spring County
5061,5,0.1115,Howard County
5063,5,0.1065,Independence County
5065,5,0.2009,Izard County
5067,5,0.1095,Jackson County
5069,5,0.1527,Jefferson County
5071,5,0.1160,Johnson County
5073,5,0.1170,Lafayette County
5075,5,0.1236,Lawrence County
5077,5,0.1009,Lee County
5079,5,0.1193,Lincoln County
5081,5,0.1385,Little River County
5083,5,0.1237,Logan County
5085,5,0.1177,Lonoke County
5087,5,0.1031,Madison County
5089,5,0.2240,Marion County
5091,5,0.1189,Miller County
5093,5,0.0949,Mississippi County
5095,5,0.1148,Monroe County
5097,5,0.2020,Montgomery County
5099,5,0.1437,Nevada County
5101,5,0.1678,Newton County
5103,5,0.1366,Ouachita County
5105,5,0.1471,Perry County
5107,5,0.1121,Phillips County
5109,5,0.1321,Pike County
5111,5,0.0982,Poinsett County
5113,5,0.1497,Polk County
5115,5,0.1108,Pope County
5117,5,0.1173,Prairie County
5119,5,0.1035,Pulaski County
5121,5,0.1211,Randolph County
5123,5,0.1210,St. Francis County
5125,5,0.1416,Saline County
5127,5,0.1357,Scott County
5129,5,0.1731,Searcy County
5131,5,0.0950,Sebastian County
5133,5,0.1055,Sevier County
5135,5,0.1877,Sharp County
5137,5,0.2146,Stone County
5139,5,0.0921,Union County
5141,5,0.1867,Van Buren County
5143,5,0.0797,Washington County
5145,5,0.1130,White County
5147,5,0.1003,Woodruff County
5149,5,0.1159,Yell County
6001,6,0.0754,Alameda County
6003,6,0.1681,Alpine County
6005,6,0.2374,Amador County
6007,6,0.1619,Butte County
6009,6,0.2245,Calaveras County
6011,6,0.0941,Colusa County
6013,6,0.0866,Contra Costa County
6015,6,0.1801,Del Norte County
6017,6,0.1415,El Dorado County
6019,6,0.1030,Fresno County
6021,6,0.1257,Glenn County
6023,6,0.1515,Humboldt County
6025,6,0.0709,Imperial County
6027,6,0.1721,Inyo County
6029,6,0.0987,Kern County
6031,6,0.1060,Kings County
6033,6,0.1873,Lake County
6035,6,0.1903,Lassen County
6037,6,0.0671,Los Angeles County
6039,6,0.1381,Madera County
6041,6,0.0669,Marin County
6043,6,0.2228,Mariposa County
6045,6,0.1576,Mendocino County
6047,6,0.1109,Merced County
6049,6,0.2264,Modoc County
6051,6,0.1213,Mono County
6053,6,0.1012,Monterey County
6055,6,0.1089,Napa County
6057,6,0.1842,Nevada County
6059,6,0.0766,Orange County
6061,6,0.1398,Placer County
6063,6,0.2452,Plumas County
6065,6,0.1135,Riverside County
6067,6,0.1386,Sacramento County
6069,6,0.0973,San Benito County
6071,6,0.0999,San Bernardino County
6073,6,0.0939,San Diego County
6075,6,0.0396,San Francisco County
6077,6,0.1139,San Joaquin County
6079,6,0.1549,San Luis Obispo County
6081,6,0.0510,San Mateo County
6083,6,0.1016,Santa Barbara County
6085,6,0.0437,Santa Clara County
6087,6,0.0940,Santa Cruz County
6089,6,0.1703,Shasta County
6091,6,0.2466,Sierra County
6093,6,0.2206,Siskiyou County
6095,6,0.1412,Solano County
6097,6,0.1198,Sonoma County
6099,6,0.1064,Stanislaus County
6101,6,0.1342,Sutter County
6103,6,0.1653,Tehama County
6105,6,0.2385,Trinity County
6107,6,0.1023,Tulare County
6109,6,0.2231,Tuolumne County
6111,6,0.0969,Ventura County
6113,6,0.1231,Yolo County
6115,6,0.1335,Yuba County
8001,8,0.0793,Adams County
8003,8,0.1276,Alamosa County
8005,8,0.0801,Arapahoe County
8007,8,0.1957,Archuleta County
8009,8,0.1334,Baca County
8011,8,0.1808,Bent County
8013,8,0.0745,Boulder County
8014,8,0.0816,Broomfield County
8015,8,0.2120,Chaffee County
8017,8,0.0663,Cheyenne County
8019,8,0.1077,Clear Creek County
8021,8,0.1501,Conejos County
8023,8,0.2235,Costilla County
8025,8,0.1771,Crowley County
8027,8,0.1677,Custer County
8029,8,0.1796,Delta County
8031,8,0.0597,Denver County
8033,8,0.1337,Dolores County
8035,8,0.0655,Douglas County
8037,8,0.0486,Eagle County
8039,8,0.1077,Elbert County
8041,8,0.1359,El Paso County
8043,8,0.2153,Fremont County
8045,8,0.0683,Garfield County
8047,8,0.1063,Gilpin County
8049,8,0.1217,Grand County
8051,8,0.1004,Gunnison County
8053,8,0.2072,Hinsdale County
8055,8,0.2347,Huerfano County
8057,8,0.1221,Jackson County
8059,8,0.1036,Jefferson County
8061,8,0.1175,Kiowa County
8063,8,0.0945,Kit Carson County
8065,8,0.0965,Lake County
8067,8,0.1018,La Plata County
8069,8,0.1097,Larimer County
8071,8,0.1852,Las Animas County
8073,8,0.1396,Lincoln County
8075,8,0.0977,Logan County
8077,8,0.1186,Mesa County
8079,8,0.2084,Mineral County
8081,8,0.0878,Moffat County
8083,8,0.1418,Montezuma County
8085,8,0.1629,Montrose County
8087,8,0.0910,Morgan County
8089,8,0.1528,Otero County
8091,8,0.1712,Ouray County
8093,8,0.1551,Park County
8095,8,0.0928,Phillips County
8097,8,0.0404,Pitkin County
8099,8,0.1067,Prowers County
8101,8,0.1748,Pueblo County
8103,8,0.0959,Rio Blanco County
8105,8,0.1311,Rio Grande County
8107,8,0.0752,Routt County
8109,8,0.1500,Saguache County
8111,8,0.1504,San Juan County
8113,8,0.0527,San Miguel County
8115,8,0.1355,Sedgwick County
8117,8,0.0800,Summit County
8119,8,0.1717,Teller County
8121,8,0.1057,Washington County
8123,8,0.0857,Weld County
8125,8,0.0787,Yuma County
9001,9,0.0432,Fairfield County
9003,9,0.1004,Hartford County
9005,9,0.1036,Litchfield County
9007,9,0.1106,Middlesex County
9009,9,0.0970,New Haven County
9011,9,0.1263,New London County
9013,9,0.1183,Tolland County
9015,9,0.1174,Windham County
10001,10,0.1650,Kent County
10003,10,0.1053,New Castle County
10005,10,0.2149,Sussex County
12001,12,0.1290,Alachua County
12003,12,0.1474,Baker County
12005,12,0.1562,Bay County
12007,12,0.1985,Bradford County
12009,12,0.1770,Brevard County
12011,12,0.0760,Broward County
12013,12,0.1674,Calhoun County
12015,12,0.2709,Charlotte County
12017,12,0.2688,Citrus County
12019,12,0.1695,Clay County
12021,12,0.1167,Collier County
12023,12,0.1704,Columbia County
12027,12,0.1744,DeSoto County
12029,12,0.1964,Dixie County
12031,12,0.1088,Duval County
12033,12,0.1728,Escambia County
12035,12,0.2398,Flagler County
12037,12,0.1592,Franklin County
12039,12,0.1914,Gadsden County
12041,12,0.1739,Gilchrist County
12043,12,0.1326,Glades County
12045,12,0.1831,Gulf County
12047,12,0.1734,Hamilton County
12049,12,0.1134,Hardee County
12051,12,0.0732,Hendry County
12053,12,0.2288,Hernando County
12055,12,0.2474,Highlands County
12057,12,0.0916,Hillsborough County
12059,12,0.1820,Holmes County
12061,12,0.1413,Indian River County
12063,12,0.2113,Jackson County
12065,12,0.2003,Jefferson County
12067,12,0.1923,Lafayette County
12069,12,0.1927,Lake County
12071,12,0.1654,Lee County
12073,12,0.1404,Leon County
12075,12,0.1920,Levy County
12077,12,0.1853,Liberty County
12079,12,0.1622,Madison County
12081,12,0.1610,Manatee County
12083,12,0.2215,Marion County
12085,12,0.1321,Martin County
12086,12,0.0515,Miami-Dade County
12087,12,0.0969,Monroe County
12089,12,0.1527,Nassau County
12091,12,0.1872,Okaloosa County
12093,12,0.1227,Okeechobee County
12095,12,0.0711,Orange County
12097,12,0.0948,Osceola County
12099,12,0.0953,Palm Beach County
12101,12,0.1483,Pasco County
12103,12,0.1205,Pinellas County
12105,12,0.1389,Polk County
12107,12,0.1934,Putnam County
12109,12,0.1103,St. Johns County
12111,12,0.1686,St. Lucie County
12113,12,0.1604,Santa Rosa County
12115,12,0.1783,Sarasota County
12117,12,0.0897,Seminole County
12119,12,0.3793,Sumter County
12121,12,0.1832,Suwannee County
12123,12,0.1415,Taylor County
12125,12,0.1774,Union County
12127,12,0.1750,Volusia County
12129,12,0.1659,Wakulla County
12131,12,0.1332,Walton County
12133,12,0.1900,Washington County
13001,13,0.1368,Appling County
13003,13,0.1059,Atkinson County
13005,13,0.1201,Bacon County
13007,13,0.1477,Baker County
13009,13,0.2318,Baldwin County
13011,13,0.1193,Banks County
13013,13,0.0927,Barrow County
13015,13,0.1054,Bartow County
13017,13,0.1393,Ben Hill County
13019,13,0.1467,Berrien County
13021,13,0.1398,Bibb County
13023,13,0.2016,Bleckley County
13025,13,0.1361,Brantley County
13027,13,0.1432,Brooks County
13029,13,0.1129,Bryan County
13031,13,0.1250,Bulloch County
13033,13,0.1177,Burke County
13035,13,0.1503,Butts County
13037,13,0.1540,Calhoun County
13039,13,0.1598,Camden County
13043,13,0.1567,Candler County
13045,13,0.1027,Carroll County
13047,13,0.1051,Catoosa County
13049,13,0.1515,Charlton County
13051,13,0.1207,Chatham County
13053,13,0.0588,Chattahoochee County
13055,13,0.1250,Chattooga County
13057,13,0.0909,Cherokee County
13059,13,0.1456,Clarke County
13061,13,0.2650,Clay County
13063,13,0.1096,Clayton County
13065,13,0.1229,Clinch County
13067,13,0.0768,Cobb County
13069,13,0.1036,Coffee County
13071,13,0.1173,Colquitt County
13073,13,0.1289,Columbia County
13075,13,0.1239,Cook County
13077,13,0.1099,Coweta County
13079,13,0.1501,Crawford County
13081,13,0.1483,Crisp County
13083,13,0.1110,Dade County
13085,13,0.1215,Dawson County
13087,13,0.1250,Decatur County
13089,13,0.0845,DeKalb County
13091,13,0.1899,Dodge County
13093,13,0.1500,Dooly County
13095,13,0.1564,Dougherty County
13097,13,0.1108,Douglas County
13099,13,0.1518,Early County
13101,13,0.0798,Echols County
13103,13,0.1032,Effingham County
13105,13,0.1345,Elbert County
13107,13,0.1455,Emanuel County
13109,13,0.1384,Evans County
13111,13,0.2223,Fannin County
13113,13,0.1355,Fayette County
13115,13,0.1305,Floyd County
13117,13,0.0668,Forsyth County
13119,13,0.1460,Franklin County
13121,13,0.0540,Fulton County
13123,13,0.1817,Gilmer County
13125,13,0.1364,Glascock County
13127,13,0.1556,Glynn County
13129,13,0.0938,Gordon County
13131,13,0.1302,Grady County
13133,13,0.1939,Greene County
13135,13,0.0733,Gwinnett County
13137,13,0.1490,Habersham County
13139,13,0.1143,Hall County
13141,13,0.2350,Hancock County
13143,13,0.1175,Haralson County
13145,13,0.1404,Harris County
13147,13,0.1665,Hart County
13149,13,0.1143,Heard County
13151,13,0.1215,Henry County
13153,13,0.1773,Houston County
13155,13,0.1412,Irwin County
13157,13,0.1176,Jackson County
13159,13,0.1490,Jasper County
13161,13,0.0910,Jeff Davis County
13163,13,0.1364,Jefferson County
13165,13,0.1462,Jenkins County
13167,13,0.1547,Johnson County
13169,13,0.1560,Jones County
13171,13,0.1606,Lamar County
13173,13,0.1255,Lanier County
13175,13,0.1499,Laurens County
13177,13,0.1124,Lee County
13179,13,0.1485,Liberty County
13181,13,0.1849,Lincoln County
13183,13,0.1338,Long County
13185,13,0.1253,Lowndes County
13187,13,0.1529,Lumpkin County
13189,13,0.1415,McDuffie County
13191,13,0.1957,McIntosh County
13193,13,0.1486,Macon County
13195,13,0.1396,Madison County
13197,13,0.1463,Marion County
13199,13,0.1544,Meriwether County
13201,13,0.1420,Miller County
13205,13,0.1197,Mitchell County
13207,13,0.1436,Monroe County
13209,13,0.1459,Montgomery County
13211,13,0.1398,Morgan County
13213,13,0.0828,Murray County
13215,13,0.1316,Muscogee County
13217,13,0.1219,Newton County
13219,13,0.1096,Oconee County
13221,13,0.1506,Oglethorpe County
13223,13,0.0891,Paulding County
13225,13,0.1985,Peach County
13227,13,0.1876,Pickens County
13229,13,0.1355,Pierce County
13231,13,0.1364,Pike County
13233,13,0.1350,Polk County
13235,13,0.1773,Pulaski County
13237,13,0.2100,Putnam County
13239,13,0.2281,Quitman County
13241,13,0.2058,Rabun County
13243,13,0.1430,Randolph County
13245,13,0.1572,Richmond County
13247,13,0.1462,Rockdale County
13249,13,0.1061,Schley County
13251,13,0.1383,Screven County
13253,13,0.1582,Seminole County
13255,13,0.1627,Spalding County
13257,13,0.1270,Stephens County
13259,13,0.1528,Stewart County
13261,13,0.1433,Sumter County
13263,13,0.1683,Talbot County
13265,13,0.2025,Taliaferro County
13267,13,0.1691,Tattnall County
13269,13,0.1531,Taylor County
13271,13,0.1660,Telfair County
13273,13,0.1269,Terrell County
13275,13,0.1215,Thomas County
13277,13,0.1365,Tift County
13279,13,0.1223,Toombs County
13281,13,0.2971,Towns County
13283,13,0.1603,Treutlen County
13285,13,0.1046,Troup County
13287,13,0.1346,Turner County
13289,13,0.1674,Twiggs County
13291,13,0.2800,Union County
13293,13,0.1474,Upson County
13295,13,0.1132,Walker County
13297,13,0.1166,Walton County
13299,13,0.1636,Ware County
13301,13,0.1509,Warren County
13303,13,0.1469,Washington County
13305,13,0.1536,Wayne County
13307,13,0.1456,Webster County
13309,13,0.1831,Wheeler County
13311,13,0.1901,White County
13313,13,0.0783,Whitfield County
13315,13,0.2087,Wilcox County
13317,13,0.1694,Wilkes County
13319,13,0.1923,Wilkinson County
13321,13,0.1436,Worth County
15001,15,0.1563,Hawaii County
15003,15,0.1338,Honolulu County
15007,15,0.1314,Kauai County
15009,15,0.1058,Maui County
16001,16,0.1007,Ada County
16003,16,0.2221,Adams County
16005,16,0.1315,Bannock County
16007,16,0.1585,Bear Lake County
16009,16,0.1511,Benewah County
16011,16,0.1084,Bingham County
16013,16,0.0690,Blaine County
16015,16,0.2040,Boise County
16017,16,0.1682,Bonner County
16019,16,0.1061,Bonneville County
16021,16,0.1551,Boundary County
16023,16,0.1733,Butte County
16025,16,0.1405,Camas County
16027,16,0.1100,Canyon County
16029,16,0.1321,Caribou County
16031,16,0.0915,Cassia County
16033,16,0.1134,Clark County
16035,16,0.2016,Clearwater County
16037,16,0.1660,Custer County
16039,16,0.1794,Elmore County
16041,16,0.1138,Franklin County
16043,16,0.1596,Fremont County
16045,16,0.1775,Gem County
16047,16,0.2248,Gooding County
16049,16,0.1822,Idaho County
16051,16,0.0922,Jefferson County
16053,16,0.1060,Jerome County
16055,16,0.1342,Kootenai County
16057,16,0.1264,Latah County
16059,16,0.2093,Lemhi County
16061,16,0.1452,Lewis County
16063,16,0.0955,Lincoln County
16065,16,0.0894,Madison County
16067,16,0.0845,Minidoka County
16069,16,0.1415,Nez Perce County
16071,16,0.1940,Oneida County
16073,16,0.1108,Owyhee County
16075,16,0.1126,Payette County
16077,16,0.1088,Power County
16079,16,0.1402,Shoshone County
16081,16,0.0902,Teton County
16083,16,0.1081,Twin Falls County
16085,16,0.1877,Valley County
16087,16,0.1736,Washington County
17001,17,0.1097,Adams County
17003,17,0.1809,Alexander County
17005,17,0.1646,Bond County
17007,17,0.1092,Boone County
17009,17,0.1388,Brown County
17011,17,0.1346,Bureau County
17013,17,0.1756,Calhoun County
17015,17,0.1743,Carroll County
17017,17,0.1232,Cass County
17019,17,0.1390,Champaign County
17021,17,0.1493,Christian County
17023,17,0.1375,Clark County
17025,17,0.1317,Clay County
17027,17,0.1372,Clinton County
17029,17,0.1608,Coles County
17031,17,0.0785,Cook County
17033,17,0.1269,Crawford County
17035,17,0.1437,Cumberland County
17037,17,0.1297,DeKalb County
17039,17,0.1228,De Witt County
17041,17,0.1150,Douglas County
17043,17,0.0784,DuPage County
17045,17,0.1373,Edgar County
17047,17,0.1205,Edwards County
17049,17,0.1041,Effingham County
17051,17,0.1574,Fayette County
17053,17,0.1269,Ford County
17055,17,0.1546,Franklin County
17057,17,0.1692,Fulton County
17059,17,0.1237,Gallatin County
17061,17,0.1306,Greene County
17063,17,0.1214,Grundy County
17065,17,0.1366,Hamilton County
17067,17,0.1369,Hancock County
17069,17,0.1942,Hardin County
17071,17,0.1551,Henderson County
17073,17,0.1377,Henry County
17075,17,0.1294,Iroquois County
17077,17,0.1893,Jackson County
17079,17,0.1236,Jasper County
17081,17,0.1401,Jefferson County
17083,17,0.1496,Jersey County
17085,17,0.1806,Jo Daviess County
17087,17,0.2449,Johnson County
17089,17,0.0916,Kane County
17091,17,0.1279,Kankakee County
17093,17,0.0837,Kendall County
17095,17,0.1547,Knox County
17097,17,0.0645,Lake County
17099,17,0.1388,LaSalle County
17101,17,0.1286,Lawrence County
17103,17,0.1490,Lee County
17105,17,0.1393,Livingston County
17107,17,0.1647,Logan County
17109,17,0.1793,McDonough County
17111,17,0.0932,McHenry County
17113,17,0.1125,McLean County
17115,17,0.1414,Macon County
17117,17,0.1542,Macoupin County
17119,17,0.1400,Madison County
17121,17,0.1538,Marion County
17123,17,0.1630,Marshall County
17125,17,0.1653,Mason County
17127,17,0.1742,Massac County
17129,17,0.1799,Menard County
17131,17,0.1431,Mercer County
17133,17,0.1130,Monroe County
17135,17,0.1628,Montgomery County
17137,17,0.1586,Morgan County
17139,17,0.1214,Moultrie County
17141,17,0.1368,Ogle County
17143,17,0.1249,Peoria County
17145,17,0.1479,Perry County
17147,17,0.1424,Piatt County
17149,17,0.1412,Pike County
17151,17,0.2667,Pope County
17153,17,0.1935,Pulaski County
17155,17,0.1598,Putnam County
17157,17,0.1661,Randolph County
17159,17,0.1291,Richland County
17161,17,0.1671,Rock Island County
17163,17,0.1478,St. Clair County
17165,17,0.1553,Saline County
17167,17,0.1633,Sangamon County
17169,17,0.1502,Schuyler County
17171,17,0.1461,Scott County
17173,17,0.1490,Shelby County
17175,17,0.1354,Stark County
17177,17,0.1515,Stephenson County
17179,17,0.1442,Tazewell County
17181,17,0.2085,Union County
17183,17,0.1590,Vermilion County
17185,17,0.1206,Wabash County
17187,17,0.1399,Warren County
17189,17,0.1304,Washington County
17191,17,0.1262,Wayne County
17193,17,0.1247,White County
17195,17,0.1511,Whiteside County
17197,17,0.0959,Will County
17199,17,0.1564,Williamson County
17201,17,0.1195,Winnebago County
17203,17,0.1223,Woodford County
18001,18,0.0960,Adams County
18003,18,0.0920,Allen County
18005,18,0.0941,Bartholomew County
18007,18,0.1028,Benton County
18009,18,0.1351,Blackford County
18011,18,0.0581,Boone County
18013,18,0.1535,Brown County
18015,18,0.1127,Carroll County
18017,18,0.1213,Cass County
18019,18,0.1100,Clark County
18021,18,0.1243,Clay County
18023,18,0.1105,Clinton County
18025,18,0.1324,Crawford County
18027,18,0.1002,Daviess County
18029,18,0.1120,Dearborn County
18031,18,0.0898,Decatur County
18033,18,0.0979,DeKalb County
18035,18,0.1344,Delaware County
18037,18,0.0664,Dubois County
18039,18,0.0661,Elkhart County
18041,18,0.1337,Fayette County
18043,18,0.0969,Floyd County
18045,18,0.1237,Fountain County
18047,18,0.0950,Franklin County
18049,18,0.1132,Fulton County
18051,18,0.1006,Gibson County
18053,18,0.1459,Grant County
18055,18,0.1548,Greene County
18057,18,0.0567,Hamilton County
18059,18,0.1075,Hancock County
18061,18,0.1165,Harrison County
18063,18,0.0966,Hendricks County
18065,18,0.1468,Henry County
18067,18,0.1824,Howard County
18069,18,0.1167,Huntington County
18071,18,0.0896,Jackson County
18073,18,0.1123,Jasper County
18075,18,0.1088,Jay County
18077,18,0.1261,Jefferson County
18079,18,0.1146,Jennings County
18081,18,0.1012,Johnson County
18083,18,0.1104,Knox County
18085,18,0.0848,Kosciusko County
18087,18,0.0731,LaGrange County
18089,18,0.1163,Lake County
18091,18,0.1206,LaPorte County
18093,18,0.1572,Lawrence County
18095,18,0.1646,Madison County
18097,18,0.0878,Marion County
18099,18,0.0986,Marshall County
18101,18,0.1510,Martin County
18103,18,0.1516,Miami County
18105,18,0.1145,Monroe County
18107,18,0.1076,Montgomery County
18109,18,0.1286,Morgan County
18111,18,0.1158,Newton County
18113,18,0.0944,Noble County
18115,18,0.1363,Ohio County
18117,18,0.1126,Orange County
18119,18,0.1356,Owen County
18121,18,0.1318,Parke County
18123,18,0.1269,Perry County
18125,18,0.1191,Pike County
18127,18,0.1060,Porter County
18129,18,0.1144,Posey County
18131,18,0.0982,Pulaski County
18133,18,0.1289,Putnam County
18135,18,0.1202,Randolph County
18137,18,0.1043,Ripley County
18139,18,0.1061,Rush County
18141,18,0.0929,St. Joseph County
18143,18,0.1145,Scott County
18145,18,0.1062,Shelby County
18147,18,0.1133,Spencer County
18149,18,0.1264,Starke County
18151,18,0.1168,Steuben County
18153,18,0.1258,Sullivan County
18155,18,0.1308,Switzerland County
18157,18,0.1031,Tippecanoe County
18159,18,0.1327,Tipton County
18161,18,0.1209,Union County
18163,18,0.0982,Vanderburgh County
18165,18,0.1391,Vermillion County
18167,18,0.1246,Vigo County
18169,18,0.1122,Wabash County
18171,18,0.1068,Warren County
18173,18,0.0901,Warrick County
18175,18,0.0989,Washington County
18177,18,0.1159,Wayne County
18179,18,0.1090,Wells County
18181,18,0.1147,White County
18183,18,0.1008,Whitley County
19001,19,0.1146,Adair County
19003,19,0.1147,Adams County
19005,19,0.1175,Allamakee County
19007,19,0.1489,Appanoose County
19009,19,0.1069,Audubon County
19011,19,0.0949,Benton County
19013,19,0.1172,Black Hawk County
19015,19,0.1178,Boone County
19017,19,0.1141,Bremer County
19019,19,0.1095,Buchanan County
