id,state,retirementIncome,county
29187,29,0.1444,St. Francois County
29189,29,0.0920,St. Louis County
29195,29,0.1296,Saline County
29197,29,0.1487,Schuyler County
29199,29,0.1098,Scotland County
29201,29,0.1053,Scott County
29203,29,0.1566,Shannon County
29205,29,0.1171,Shelby County
29207,29,0.1238,Stoddard County
29209,29,0.2183,Stone County
29211,29,0.1259,Sullivan County
29213,29,0.1535,Taney County
29215,29,0.1929,Texas County
29217,29,0.1473,Vernon County
29219,29,0.1397,Warren County
29221,29,0.1447,Washington County
29223,29,0.1751,Wayne County
29225,29,0.1177,Webster County
29227,29,0.1681,Worth County
29229,29,0.1623,Wright County
29510,29,0.0776,St. Louis city
30001,30,0.1664,Beaverhead County
30003,30,0.0957,Big Horn County
30005,30,0.1117,Blaine County
30007,30,0.1489,Broadwater County
30009,30,0.1376,Carbon County
30011,30,0.0946,Carter County
30013,30,0.1367,Cascade County
30015,30,0.1163,Chouteau County
30017,30,0.1017,Custer County
30019,30,0.0919,Daniels County
30021,30,0.1018,Dawson County
30023,30,0.1920,Deer Lodge County
30025,30,0.0501,Fallon County
30027,30,0.1396,Fergus County
30029,30,0.1267,Flathead County
30031,30,0.0902,Gallatin County
30033,30,0.0950,Garfield County
30035,30,0.1082,Glacier County
30037,30,0.1100,Golden Valley County
30039,30,0.1633,Granite County
30041,30,0.1127,Hill County
30043,30,0.1527,Jefferson County
30045,30,0.1292,Judith Basin County
30047,30,0.1735,Lake County
30049,30,0.1510,Lewis and Clark County
30051,30,0.1036,Liberty County
30053,30,0.2024,Lincoln County
30055,30,0.1027,McCone County
30057,30,0.1796,Madison County
30059,30,0.1524,Meagher County
30061,30,0.1958,Mineral County
30063,30,0.1025,Missoula County
30065,30,0.1457,Musselshell County
30067,30,0.1265,Park County
30069,30,0.1288,Petroleum County
30071,30,0.1252,Phillips County
30073,30,0.1112,Pondera County
30075,30,0.0987,Powder River County
30077,30,0.1645,Powell County
30079,30,0.1371,Prairie County
30081,30,0.1861,Ravalli County
30083,30,0.0438,Richland County
30085,30,0.0831,Roosevelt County
30087,30,0.1053,Rosebud County
30089,30,0.2151,Sanders County
30091,30,0.0856,Sheridan County
30093,30,0.1300,Silver Bow County
30095,30,0.1190,Stillwater County
30097,30,0.1169,Sweet Grass County
30099,30,0.1300,Teton County
30101,30,0.0881,Toole County
30103,30,0.0982,Treasure County
30105,30,0.1212,Valley County
30107,30,0.1413,Wheatland County
30109,30,0.0884,Wibaux County
30111,30,0.0911,Yellowstone County
31001,31,0.0817,Adams County
31003,31,0.0816,Antelope County
31005,31,0.1186,Arthur County
31007,31,0.0881,Banner County
31009,31,0.0476,Blaine County
31011,31,0.0741,Boone County
31013,31,0.1057,Box Butte County
31015,31,0.1192,Boyd County
31017,31,0.1162,Brown County
31019,31,0.0734,Buffalo County
31021,31,0.1110,Burt County
31023,31,0.0877,Butler County
31025,31,0.1220,Cass County
31027,31,0.0774,Cedar County
31029,31,0.0809,Chase County
31031,31,0.0883,Cherry County
31033,31,0.0627,Cheyenne County
31035,31,0.0887,Clay County
31037,31,0.0568,Colfax County
31039,31,0.0735,Cuming County
31041,31,0.0922,Custer County
31043,31,0.0707,Dakota County
31045,31,0.1303,Dawes County
31047,31,0.0693,Dawson County
31049,31,0.1166,Deuel County
31051,31,0.0842,Dixon County
31053,31,0.0986,Dodge County
31055,31,0.0774,Douglas County
31057,31,0.0840,Dundy County
31059,31,0.0755,Fillmore County
31061,31,0.0950,Franklin County
31063,31,0.1030,Frontier County
31065,31,0.1007,Furnas County
31067,31,0.1019,Gage County
31069,31,0.1572,Garden County
31071,31,0.1128,Garfield County
31073,31,0.0938,Gosper County
31075,31,0.0812,Grant County
31077,31,0.1228,Greeley County
31079,31,0.0749,Hall County
31081,31,0.0713,Hamilton County
31083,31,0.1122,Harlan County
31085,31,0.1460,Hayes County
31087,31,0.1216,Hitchcock County
31089,31,0.0755,Holt County
31091,31,0.0955,Hooker County
31093,31,0.0952,Howard County
31095,31,0.0832,Jefferson County
31097,31,0.1089,Johnson County
31099,31,0.0676,Kearney County
31101,31,0.1034,Keith County
31103,31,0.0883,Keya Paha County
31105,31,0.1021,Kimball County
31107,31,0.1049,Knox County
31109,31,0.0874,Lancaster County
31111,31,0.1076,Lincoln County
31113,31,0.1011,Logan County
31115,31,-0.1648,Loup County
31117,31,0.0612,McPherson County
31119,31,0.0764,Madison County
31121,31,0.0881,Merrick County
31123,31,0.0878,Morrill County
31125,31,0.1106,Nance County
31127,31,0.0941,Nemaha County
31129,31,0.1010,Nuckolls County
31131,31,0.1050,Otoe County
31133,31,0.1101,Pawnee County
31135,31,0.0907,Perkins County
31137,31,0.0772,Phelps County
31139,31,0.0758,Pierce County
31141,31,0.0796,Platte County
31143,31,0.0903,Polk County
31145,31,0.1031,Red Willow County
31147,31,0.1013,Richardson County
31149,31,0.0648,Rock County
31151,31,0.0858,Saline County
31153,31,0.1116,Sarpy County
31155,31,0.0900,Saunders County
31157,31,0.0891,Scotts Bluff County
31159,31,0.0853,Seward County
31161,31,0.1217,Sheridan County
31163,31,0.1262,Sherman County
31165,31,0.0992,Sioux County
31167,31,0.0700,Stanton County
31169,31,0.0817,Thayer County
31171,31,0.0995,Thomas County
31173,31,0.0646,Thurston County
31175,31,0.1041,Valley County
31177,31,0.0929,Washington County
31179,31,0.0913,Wayne County
31181,31,0.0988,Webster County
31183,31,0.0994,Wheeler County
31185,31,0.0815,York County
32001,32,0.2008,Churchill County
32003,32,0.0992,Clark County
32005,32,0.1627,Douglas County
32007,32,0.0770,Elko County
32009,32,0.1939,Esmeralda County
32011,32,0.1060,Eureka County
32013,32,0.0922,Humboldt County
32015,32,0.0823,Lander County
32017,32,0.2745,Lincoln County
32019,32,0.2032,Lyon County
32021,32,0.2225,Mineral County
32023,32,0.2593,Nye County
32027,32,0.1261,Pershing County
32029,32,0.1954,Storey County
32031,32,0.1134,Washoe County
32033,32,0.1403,White Pine County
32510,32,0.2010,Carson City
33001,33,0.1236,Belknap County
33003,33,0.1337,Carroll County
33005,33,0.1053,Cheshire County
33007,33,0.1397,Coos County
33009,33,0.1026,Grafton County
33011,33,0.0794,Hillsborough County
33013,33,0.1044,Merrimack County
33015,33,0.0862,Rockingham County
33017,33,0.1026,Strafford County
33019,33,0.1082,Sullivan County
34001,34,0.1269,Atlantic County
34003,34,0.0703,Bergen County
34005,34,0.1139,Burlington County
34007,34,0.0979,Camden County
34009,34,0.1812,Cape May County
34011,34,0.1328,Cumberland County
34013,34,0.0586,Essex County
34015,34,0.1079,Gloucester County
34017,34,0.0446,Hudson County
34019,34,0.0792,Hunterdon County
34021,34,0.0903,Mercer County
34023,34,0.0849,Middlesex County
34025,34,0.0928,Monmouth County
34027,34,0.0689,Morris County
34029,34,0.1705,Ocean County
34031,34,0.0858,Passaic County
34033,34,0.1384,Salem County
34035,34,0.0607,Somerset County
34037,34,0.1039,Sussex County
34039,34,0.0701,Union County
34041,34,0.1137,Warren County
35001,35,0.1428,Bernalillo County
35003,35,0.3634,Catron County
35005,35,0.1221,Chaves County
35006,35,0.1376,Cibola County
35007,35,0.2083,Colfax County
35009,35,0.1268,Curry County
35011,35,0.1366,De Baca County
35013,35,0.1612,Doa Ana County
35015,35,0.0769,Eddy County
35017,35,0.1976,Grant County
35019,35,0.1578,Guadalupe County
35021,35,0.1757,Harding County
35023,35,0.1280,Hidalgo County
35025,35,0.0548,Lea County
35027,35,0.2089,Lincoln County
35028,35,0.2098,Los Alamos County
35029,35,0.1570,Luna County
35031,35,0.1023,McKinley County
35033,35,0.2439,Mora County
35035,35,0.1931,Otero County
35037,35,0.1967,Quay County
35039,35,0.1971,Rio Arriba County
35041,35,0.1380,Roosevelt County
35043,35,0.1498,Sandoval County
35045,35,0.0951,San Juan County
35047,35,0.2117,San Miguel County
35049,35,0.1498,Santa Fe County
35051,35,0.2667,Sierra County
35053,35,0.1777,Socorro County
35055,35,0.1646,Taos County
35057,35,0.1635,Torrance County
35059,35,0.1460,Union County
35061,35,0.1738,Valencia County
36001,36,0.1358,Albany County
36003,36,0.1527,Allegany County
36005,36,0.0853,Bronx County
36007,36,0.1545,Broome County
36009,36,0.1441,Cattaraugus County
36011,36,0.1421,Cayuga County
36013,36,0.1564,Chautauqua County
36015,36,0.1463,Chemung County
36017,36,0.1542,Chenango County
36019,36,0.1661,Clinton County
36021,36,0.1414,Columbia County
36023,36,0.1294,Cortland County
36025,36,0.1865,Delaware County
36027,36,0.1301,Dutchess County
36029,36,0.1289,Erie County
36031,36,0.1787,Essex County
36033,36,0.1704,Franklin County
36035,36,0.1563,Fulton County
36037,36,0.1399,Genesee County
36039,36,0.1699,Greene County
36041,36,0.2987,Hamilton County
36043,36,0.1471,Herkimer County
36045,36,0.1349,Jefferson County
36047,36,0.0621,Kings County
36049,36,0.1422,Lewis County
36051,36,0.1586,Livingston County
36053,36,0.1290,Madison County
36055,36,0.1179,Monroe County
36057,36,0.1525,Montgomery County
36059,36,0.0912,Nassau County
36061,36,0.0270,New York County
36063,36,0.1507,Niagara County
36065,36,0.1609,Oneida County
36067,36,0.1221,Onondaga County
36069,36,0.1267,Ontario County
36071,36,0.1178,Orange County
36073,36,0.1597,Orleans County
36075,36,0.1480,Oswego County
36077,36,0.1669,Otsego County
36079,36,0.1147,Putnam County
36081,36,0.0904,Queens County
36083,36,0.1479,Rensselaer County
36085,36,0.1313,Richmond County
36087,36,0.1208,Rockland County
36089,36,0.1755,St. Lawrence County
36091,36,0.1097,Saratoga County
36093,36,0.1442,Schenectady County
36095,36,0.1783,Schoharie County
36097,36,0.1606,Schuyler County
36099,36,0.1707,Seneca County
36101,36,0.1481,Steuben County
36103,36,0.1080,Suffolk County
36105,36,0.1542,Sullivan County
36107,36,0.1502,Tioga County
36109,36,0.1204,Tompkins County
36111,36,0.1452,Ulster County
36113,36,0.1554,Warren County
36115,36,0.1552,Washington County
36117,36,0.1338,Wayne County
36119,36,0.0615,Westchester County
36121,36,0.1506,Wyoming County
36123,36,0.1737,Yates County
37001,37,0.1157,Alamance County
37003,37,0.1048,Alexander County
37005,37,0.1864,Alleghany County
37007,37,0.1279,Anson County
37009,37,0.1757,Ashe County
37011,37,0.1774,Avery County
37013,37,0.1895,Beaufort County
37015,37,0.1487,Bertie County
37017,37,0.1446,Bladen County
37019,37,0.2678,Brunswick County
37021,37,0.1273,Buncombe County
37023,37,0.1394,Burke County
37025,37,0.0874,Cabarrus County
37027,37,0.1077,Caldwell County
37029,37,0.1648,Camden County
37031,37,0.2101,Carteret County
37033,37,0.1427,Caswell County
37035,37,0.1031,Catawba County
37037,37,0.1485,Chatham County
37039,37,0.2079,Cherokee County
37041,37,0.1862,Chowan County
37043,37,0.2365,Clay County
37045,37,0.1322,Cleveland County
37047,37,0.1424,Columbus County
37049,37,0.1977,Craven County
37051,37,0.1513,Cumberland County
37053,37,0.1684,Currituck County
37055,37,0.1776,Dare County
37057,37,0.1169,Davidson County
37059,37,0.1288,Davie County
37061,37,0.1245,Duplin County
37063,37,0.0924,Durham County
37065,37,0.1343,Edgecombe County
37067,37,0.1116,Forsyth County
37069,37,0.1205,Franklin County
37071,37,0.0963,Gaston County
37073,37,0.1501,Gates County
37075,37,0.1555,Graham County
37077,37,0.1264,Granville County
37079,37,0.1408,Greene County
37081,37,0.0988,Guilford County
37083,37,0.1451,Halifax County
37085,37,0.1197,Harnett County
37087,37,0.1826,Haywood County
37089,37,0.1942,Henderson County
37091,37,0.1382,Hertford County
37093,37,0.1149,Hoke County
37095,37,0.1331,Hyde County
37097,37,0.0871,Iredell County
37099,37,0.1710,Jackson County
37101,37,0.1040,Johnston County
37103,37,0.1718,Jones County
37105,37,0.1241,Lee County
37107,37,0.1422,Lenoir County
37109,37,0.1006,Lincoln County
37111,37,0.1326,McDowell County
37113,37,0.1879,Macon County
37115,37,0.1562,Madison County
37117,37,0.1579,Martin County
37119,37,0.0613,Mecklenburg County
37121,37,0.1510,Mitchell County
37123,37,0.1278,Montgomery County
37125,37,0.1877,Moore County
37127,37,0.1251,Nash County
37129,37,0.1292,New Hanover County
37131,37,0.1934,Northampton County
37133,37,0.1450,Onslow County
37135,37,0.0857,Orange County
37137,37,0.2532,Pamlico County
37139,37,0.1796,Pasquotank County
37141,37,0.1470,Pender County
37143,37,0.2493,Perquimans County
37145,37,0.1206,Person County
37147,37,0.1062,Pitt County
37149,37,0.2020,Polk County
37151,37,0.1000,Randolph County
37153,37,0.1372,Richmond County
37155,37,0.1163,Robeson County
37157,37,0.1375,Rockingham County
37159,37,0.1277,Rowan County
37161,37,0.1414,Rutherford County
37163,37,0.1154,Sampson County
37165,37,0.1471,Scotland County
37167,37,0.1202,Stanly County
37169,37,0.1419,Stokes County
37171,37,0.1247,Surry County
37173,37,0.1337,Swain County
37175,37,0.2449,Transylvania County
37177,37,0.1631,Tyrrell County
37179,37,0.0716,Union County
37181,37,0.1274,Vance County
37183,37,0.0769,Wake County
37185,37,0.2065,Warren County
37187,37,0.1896,Washington County
37189,37,0.1398,Watauga County
37191,37,0.1458,Wayne County
37193,37,0.1155,Wilkes County
37195,37,0.1307,Wilson County
37197,37,0.1438,Yadkin County
37199,37,0.1598,Yancey County
38001,38,0.0877,Adams County
38003,38,0.0897,Barnes County
38005,38,0.0845,Benson County
38007,38,0.0444,Billings County
38009,38,0.0909,Bottineau County
38011,38,0.0628,Bowman County
38013,38,0.0560,Burke County
38015,38,0.0763,Burleigh County
38017,38,0.0582,Cass County
38019,38,0.0750,Cavalier County
38021,38,0.0764,Dickey County
38023,38,0.0548,Divide County
38025,38,0.0348,Dunn County
38027,38,0.0870,Eddy County
38029,38,0.0993,Emmons County
38031,38,0.0647,Foster County
38033,38,0.0670,Golden Valley County
38035,38,0.0779,Grand Forks County
38037,38,0.0965,Grant County
38039,38,0.0975,Griggs County
38041,38,0.0654,Hettinger County
38043,38,0.0915,Kidder County
38045,38,0.0816,LaMoure County
38047,38,0.1063,Logan County
38049,38,0.0853,McHenry County
38051,38,0.1061,McIntosh County
38053,38,0.0257,McKenzie County
38055,38,0.1021,McLean County
38057,38,0.0861,Mercer County
38059,38,0.0663,Morton County
38061,38,0.0369,Mountrail County
38063,38,0.1068,Nelson County
38065,38,0.0789,Oliver County
38067,38,0.0849,Pembina County
38069,38,0.0843,Pierce County
38071,38,0.0935,Ramsey County
38073,38,0.0844,Ransom County
38075,38,0.0800,Renville County
38077,38,0.0735,Richland County
38079,38,0.0743,Rolette County
38081,38,0.0760,Sargent County
38083,38,0.0903,Sheridan County
38085,38,0.0701,Sioux County
38087,38,0.0558,Slope County
38089,38,0.0396,Stark County
38091,38,0.0727,Steele County
38093,38,0.0806,Stutsman County
38095,38,0.0810,Towner County
38097,38,0.0860,Traill County
38099,38,0.0858,Walsh County
38101,38,0.0659,Ward County
38103,38,0.0877,Wells County
38105,38,0.0268,Williams County
39001,39,0.1440,Adams County
39003,39,0.1321,Allen County
39005,39,0.1420,Ashland County
39007,39,0.1422,Ashtabula County
39009,39,0.1757,Athens County
39011,39,0.1163,Auglaize County
39013,39,0.1106,Belmont County
39015,39,0.1412,Brown County
39017,39,0.1112,Butler County
39019,39,0.1216,Carroll County
39021,39,0.1348,Champaign County
39023,39,0.1656,Clark County
39025,39,0.1012,Clermont County
39027,39,0.1315,Clinton County
39029,39,0.1250,Columbiana County
39031,39,0.1344,Coshocton County
39033,39,0.1529,Crawford County
39035,39,0.1074,Cuyahoga County
39037,39,0.1187,Darke County
39039,39,0.1521,Defiance County
39041,39,0.0727,Delaware County
39043,39,0.1630,Erie County
39045,39,0.1258,Fairfield County
39047,39,0.1343,Fayette County
39049,39,0.0939,Franklin County
39051,39,0.1189,Fulton County
39053,39,0.1506,Gallia County
39055,39,0.0908,Geauga County
39057,39,0.1655,Greene County
39059,39,0.1317,Guernsey County
39061,39,0.0913,Hamilton County
39063,39,0.1103,Hancock County
39065,39,0.1388,Hardin County
39067,39,0.1237,Harrison County
39069,39,0.1229,Henry County
39071,39,0.1464,Highland County
39073,39,0.1509,Hocking County
39075,39,0.0700,Holmes County
39077,39,0.1336,Huron County
39079,39,0.1395,Jackson County
39081,39,0.1598,Jefferson County
39083,39,0.1262,Knox County
39085,39,0.1156,Lake County
39087,39,0.1363,Lawrence County
39089,39,0.1255,Licking County
39091,39,0.1344,Logan County
39093,39,0.1327,Lorain County
39095,39,0.1256,Lucas County
39097,39,0.1223,Madison County
39099,39,0.1446,Mahoning County
39101,39,0.1371,Marion County
39103,39,0.1090,Medina County
39105,39,0.1686,Meigs County
39107,39,0.1006,Mercer County
39109,39,0.1231,Miami County
39111,39,0.1023,Monroe County
39113,39,0.1471,Montgomery County
39115,39,0.1617,Morgan County
39117,39,0.1204,Morrow County
39119,39,0.1271,Muskingum County
39121,39,0.1110,Noble County
39123,39,0.1705,Ottawa County
39125,39,0.1446,Paulding County
39127,39,0.1231,Perry County
39129,39,0.1419,Pickaway County
39131,39,0.1634,Pike County
39133,39,0.1216,Portage County
39135,39,0.1460,Preble County
39137,39,0.0975,Putnam County
39139,39,0.1484,Richland County
39141,39,0.1471,Ross County
39143,39,0.1349,Sandusky County
39145,39,0.1618,Scioto County
39147,39,0.1337,Seneca County
39149,39,0.0981,Shelby County
39151,39,0.1268,Stark County
39153,39,0.1101,Summit County
39155,39,0.1746,Trumbull County
39157,39,0.1109,Tuscarawas County
39159,39,0.0867,Union County
39161,39,0.1256,Van Wert County
39163,39,0.1437,Vinton County
39165,39,0.0855,Warren County
39167,39,0.1380,Washington County
39169,39,0.1191,Wayne County
39171,39,0.1173,Williams County
39173,39,0.1244,Wood County
39175,39,0.1117,Wyandot County
40001,40,0.1043,Adair County
40003,40,0.0804,Alfalfa County
40005,40,0.1207,Atoka County
40007,40,0.0865,Beaver County
40009,40,0.0598,Beckham County
40011,40,0.1010,Blaine County
40013,40,0.1118,Bryan County
40015,40,0.1236,Caddo County
40017,40,0.0947,Canadian County
40019,40,0.0936,Carter County
40021,40,0.1343,Cherokee County
40023,40,0.1413,Choctaw County
40025,40,0.1189,Cimarron County
40027,40,0.1102,Cleveland County
40029,40,0.1119,Coal County
40031,40,0.1542,Comanche County
40033,40,0.1369,Cotton County
40035,40,0.1355,Craig County
40037,40,0.0934,Creek County
40039,40,0.0866,Custer County
40041,40,0.1674,Delaware County
40043,40,0.0874,Dewey County
40045,40,0.0689,Ellis County
40047,40,0.0887,Garfield County
40049,40,0.1039,Garvin County
40051,40,0.1064,Grady County
40053,40,0.0810,Grant County
40055,40,0.1513,Greer County
40057,40,0.1214,Harmon County
40059,40,0.1131,Harper County
40061,40,0.1292,Haskell County
40063,40,0.1276,Hughes County
40065,40,0.1444,Jackson County
40067,40,0.1127,Jefferson County
40069,40,0.1348,Johnston County
40071,40,0.1215,Kay County
40073,40,0.0727,Kingfisher County
40075,40,0.1331,Kiowa County
40077,40,0.1224,Latimer County
40079,40,0.1223,Le Flore County
40081,40,0.1288,Lincoln County
40083,40,0.0983,Logan County
40085,40,0.1288,Love County
40087,40,0.1056,McClain County
40089,40,0.1211,McCurtain County
40091,40,0.1737,McIntosh County
40093,40,0.0840,Major County
40095,40,0.1417,Marshall County
40097,40,0.1194,Mayes County
40099,40,0.1218,Murray County
40101,40,0.1273,Muskogee County
40103,40,0.0961,Noble County
40105,40,0.1054,Nowata County
40107,40,0.1485,Okfuskee County
40109,40,0.0932,Oklahoma County
40111,40,0.1262,Okmulgee County
40113,40,0.1116,Osage County
40115,40,0.1157,Ottawa County
40117,40,0.1084,Pawnee County
40119,40,0.1146,Payne County
40121,40,0.1475,Pittsburg County
40123,40,0.1114,Pontotoc County
40125,40,0.1407,Pottawatomie County
40127,40,0.1383,Pushmataha County
40129,40,0.0794,Roger Mills County
40131,40,0.0923,Rogers County
40133,40,0.1149,Seminole County
40135,40,0.1191,Sequoyah County
40137,40,0.0994,Stephens County
40139,40,0.0616,Texas County
40141,40,0.1362,Tillman County
40143,40,0.0686,Tulsa County
40145,40,0.0970,Wagoner County
40147,40,0.1105,Washington County
40149,40,0.0960,Washita County
40151,40,0.0855,Woods County
40153,40,0.0679,Woodward County
41001,41,0.2173,Baker County
41003,41,0.1462,Benton County
41005,41,0.1080,Clackamas County
41007,41,0.1688,Clatsop County
41009,41,0.1448,Columbia County
41011,41,0.1932,Coos County
41013,41,0.2111,Crook County
41015,41,0.2440,Curry County
41017,41,0.1443,Deschutes County
41019,41,0.1918,Douglas County
41021,41,0.1393,Gilliam County
41023,41,0.2064,Grant County
41025,41,0.1851,Harney County
41027,41,0.1027,Hood River County
41029,41,0.1598,Jackson County
41031,41,0.1829,Jefferson County
41033,41,0.2013,Josephine County
41035,41,0.1754,Klamath County
41037,41,0.1900,Lake County
41039,41,0.1399,Lane County
41041,41,0.2050,Lincoln County
41043,41,0.1408,Linn County
41045,41,0.1466,Malheur County
41047,41,0.1454,Marion County
41049,41,0.1099,Morrow County
41051,41,0.0835,Multnomah County
41053,41,0.1752,Polk County
41055,41,0.1347,Sherman County
41057,41,0.2043,Tillamook County
41059,41,0.1263,Umatilla County
41061,41,0.1634,Union County
41063,41,0.2178,Wallowa County
41065,41,0.1585,Wasco County
41067,41,0.0773,Washington County
41069,41,0.2791,Wheeler County
41071,41,0.1216,Yamhill County
42001,42,0.1393,Adams County
42003,42,0.0955,Allegheny County
42005,42,0.1357,Armstrong County
42007,42,0.1249,Beaver County
42009,42,0.1365,Bedford County
42011,42,0.1036,Berks County
42013,42,0.1279,Blair County
42015,42,0.1232,Bradford County
42017,42,0.0901,Bucks County
42019,42,0.0992,Butler County
42021,42,0.1411,Cambria County
42023,42,0.1434,Cameron County
42025,42,0.1353,Carbon County
42027,42,0.1331,Centre County
42029,42,0.0742,Chester County
42031,42,0.1424,Clarion County
42033,42,0.1225,Clearfield County
42035,42,0.1278,Clinton County
42037,42,0.1233,Columbia County
42039,42,0.1335,Crawford County
42041,42,0.1375,Cumberland County
42043,42,0.1310,Dauphin County
42045,42,0.0882,Delaware County
42047,42,0.1052,Elk County
42049,42,0.1189,Erie County
42051,42,0.1385,Fayette County
42053,42,0.2103,Forest County
42055,42,0.1523,Franklin County
42057,42,0.1449,Fulton County
42059,42,0.1124,Greene County
42061,42,0.1580,Huntingdon County
42063,42,0.1413,Indiana County
42065,42,0.1251,Jefferson County
42067,42,0.1252,Juniata County
42069,42,0.1189,Lackawanna County
42071,42,0.1038,Lancaster County
42073,42,0.1303,Lawrence County
42075,42,0.1276,Lebanon County
42077,42,0.1027,Lehigh County
42079,42,0.1234,Luzerne County
42081,42,0.1160,Lycoming County
42083,42,0.1304,McKean County
42085,42,0.1376,Mercer County
42087,42,0.1286,Mifflin County
42089,42,0.1305,Monroe County
42091,42,0.0745,Montgomery County
42093,42,0.0953,Montour County
42095,42,0.1125,Northampton County
42097,42,0.1270,Northumberland County
42099,42,0.1461,Perry County
42101,42,0.0895,Philadelphia County
42103,42,0.1766,Pike County
42105,42,0.1499,Potter County
42107,42,0.1220,Schuylkill County
42109,42,0.1223,Snyder County
42111,42,0.1301,Somerset County
42113,42,0.1719,Sullivan County
42115,42,0.1302,Susquehanna County
42117,42,0.1460,Tioga County
42119,42,0.1255,Union County
42121,42,0.1558,Venango County
42123,42,0.1357,Warren County
42125,42,0.1080,Washington County
42127,42,0.1754,Wayne County
42129,42,0.1235,Westmoreland County
42131,42,0.1189,Wyoming County
42133,42,0.1089,York County
44001,44,0.0892,Bristol County
44003,44,0.1069,Kent County
44005,44,0.1274,Newport County
44007,44,0.0930,Providence County
44009,44,0.1259,Washington County
45001,45,0.1402,Abbeville County
45003,45,0.1607,Aiken County
45005,45,0.1364,Allendale County
45007,45,0.1153,Anderson County
45009,45,0.1566,Bamberg County
45011,45,0.1527,Barnwell County
45013,45,0.1956,Beaufort County
45015,45,0.1316,Berkeley County
45017,45,0.1449,Calhoun County
45019,45,0.1078,Charleston County
45021,45,0.1229,Cherokee County
45023,45,0.1152,Chester County
45025,45,0.1107,Chesterfield County
45027,45,0.1871,Clarendon County
45029,45,0.1619,Colleton County
45031,45,0.1287,Darlington County
45033,45,0.1096,Dillon County
45035,45,0.1431,Dorchester County
45037,45,0.1558,Edgefield County
45039,45,0.1515,Fairfield County
45041,45,0.1133,Florence County
45043,45,0.2062,Georgetown County
45045,45,0.0915,Greenville County
45047,45,0.1445,Greenwood County
45049,45,0.1276,Hampton County
45051,45,0.2026,Horry County
45053,45,0.1599,Jasper County
45055,45,0.1534,Kershaw County
45057,45,0.1407,Lancaster County
45059,45,0.1254,Laurens County
45061,45,0.1377,Lee County
45063,45,0.1296,Lexington County
45065,45,0.3127,McCormick County
45067,45,0.1486,Marion County
45069,45,0.1099,Marlboro County
45071,45,0.1581,Newberry County
45073,45,0.1723,Oconee County
45075,45,0.1530,Orangeburg County
45077,45,0.1239,Pickens County
45079,45,0.1301,Richland County
45081,45,0.1484,Saluda County
45083,45,0.1061,Spartanburg County
45085,45,0.1546,Sumter County
