id,state,retirementIncome,county
45087,45,0.1421,Union County
45089,45,0.1351,Williamsburg County
45091,45,0.0926,York County
46003,46,0.0964,Aurora County
46005,46,0.0939,Beadle County
46007,46,0.0838,Bennett County
46009,46,0.1291,Bon Homme County
46011,46,0.1064,Brookings County
46013,46,0.0894,Brown County
46015,46,0.1073,Brule County
46017,46,0.0586,Buffalo County
46019,46,0.1082,Butte County
46021,46,0.1030,Campbell County
46023,46,0.1097,Charles Mix County
46025,46,0.0943,Clark County
46027,46,0.1199,Clay County
46029,46,0.0860,Codington County
46031,46,0.0750,Corson County
46033,46,0.2114,Custer County
46035,46,0.0875,Davison County
46037,46,0.1318,Day County
46039,46,0.0954,Deuel County
46041,46,0.0694,Dewey County
46043,46,0.0897,Douglas County
46045,46,0.0834,Edmunds County
46047,46,0.2077,Fall River County
46049,46,0.1075,Faulk County
46051,46,0.0967,Grant County
46053,46,0.1236,Gregory County
46055,46,0.0825,Haakon County
46057,46,0.0878,Hamlin County
46059,46,0.0832,Hand County
46061,46,0.2300,Hanson County
46063,46,0.0391,Harding County
46065,46,0.1222,Hughes County
46067,46,0.1031,Hutchinson County
46069,46,0.0848,Hyde County
46071,46,0.0936,Jackson County
46073,46,0.0933,Jerauld County
46075,46,0.1058,Jones County
46077,46,0.0956,Kingsbury County
46079,46,0.1626,Lake County
46081,46,0.1251,Lawrence County
46083,46,0.0575,Lincoln County
46085,46,0.0945,Lyman County
46087,46,0.0791,McCook County
46089,46,0.1104,McPherson County
46091,46,0.0931,Marshall County
46093,46,0.1148,Meade County
46095,46,0.0828,Mellette County
46097,46,0.0873,Miner County
46099,46,0.0841,Minnehaha County
46101,46,0.0960,Moody County
46103,46,0.1345,Pennington County
46105,46,0.1114,Perkins County
46107,46,0.0909,Potter County
46109,46,0.1083,Roberts County
46111,46,0.0781,Sanborn County
46113,46,0.0744,Shannon County
46115,46,0.0931,Spink County
46117,46,0.1052,Stanley County
46119,46,0.0754,Sully County
46121,46,0.0715,Todd County
46123,46,0.0951,Tripp County
46125,46,0.0902,Turner County
46127,46,0.0510,Union County
46129,46,0.1146,Walworth County
46135,46,0.1032,Yankton County
46137,46,0.0629,Ziebach County
47001,47,0.1601,Anderson County
47003,47,0.1053,Bedford County
47005,47,0.1712,Benton County
47007,47,0.1493,Bledsoe County
47009,47,0.1451,Blount County
47011,47,0.1082,Bradley County
47013,47,0.1310,Campbell County
47015,47,0.1225,Cannon County
47017,47,0.1357,Carroll County
47019,47,0.1366,Carter County
47021,47,0.0967,Cheatham County
47023,47,0.1155,Chester County
47025,47,0.1255,Claiborne County
47027,47,0.1436,Clay County
47029,47,0.1322,Cocke County
47031,47,0.1237,Coffee County
47033,47,0.0976,Crockett County
47035,47,0.2577,Cumberland County
47037,47,0.0703,Davidson County
47039,47,0.1486,Decatur County
47041,47,0.1302,DeKalb County
47043,47,0.1086,Dickson County
47045,47,0.1007,Dyer County
47047,47,0.1190,Fayette County
47049,47,0.1353,Fentress County
47051,47,0.1354,Franklin County
47053,47,0.1115,Gibson County
47055,47,0.1448,Giles County
47057,47,0.1237,Grainger County
47059,47,0.1407,Greene County
47061,47,0.1146,Grundy County
47063,47,0.1123,Hamblen County
47065,47,0.1090,Hamilton County
47067,47,0.1430,Hancock County
47069,47,0.1420,Hardeman County
47071,47,0.1421,Hardin County
47073,47,0.1352,Hawkins County
47075,47,0.1138,Haywood County
47077,47,0.1181,Henderson County
47079,47,0.1515,Henry County
47081,47,0.1141,Hickman County
47083,47,0.1687,Houston County
47085,47,0.1657,Humphreys County
47087,47,0.1449,Jackson County
47089,47,0.1469,Jefferson County
47091,47,0.1502,Johnson County
47093,47,0.1007,Knox County
47095,47,0.1280,Lake County
47097,47,0.1135,Lauderdale County
47099,47,0.1187,Lawrence County
47101,47,0.1370,Lewis County
47103,47,0.1408,Lincoln County
47105,47,0.2054,Loudon County
47107,47,0.1408,McMinn County
47109,47,0.1321,McNairy County
47111,47,0.0933,Macon County
47113,47,0.1116,Madison County
47115,47,0.1284,Marion County
47117,47,0.1158,Marshall County
47119,47,0.1213,Maury County
47121,47,0.1501,Meigs County
47123,47,0.1591,Monroe County
47125,47,0.1283,Montgomery County
47127,47,0.1388,Moore County
47129,47,0.1388,Morgan County
47131,47,0.1467,Obion County
47133,47,0.1276,Overton County
47135,47,0.1499,Perry County
47137,47,0.1685,Pickett County
47139,47,0.1388,Polk County
47141,47,0.1206,Putnam County
47143,47,0.1446,Rhea County
47145,47,0.1762,Roane County
47147,47,0.0974,Robertson County
47149,47,0.0858,Rutherford County
47151,47,0.0957,Scott County
47153,47,0.1429,Sequatchie County
47155,47,0.1274,Sevier County
47157,47,0.0887,Shelby County
47159,47,0.1001,Smith County
47161,47,0.1925,Stewart County
47163,47,0.1197,Sullivan County
47165,47,0.0939,Sumner County
47167,47,0.1280,Tipton County
47169,47,0.1077,Trousdale County
47171,47,0.1514,Unicoi County
47173,47,0.1345,Union County
47175,47,0.1634,Van Buren County
47177,47,0.1163,Warren County
47179,47,0.1152,Washington County
47181,47,0.1175,Wayne County
47183,47,0.1301,Weakley County
47185,47,0.1372,White County
47187,47,0.0578,Williamson County
47189,47,0.1025,Wilson County
48001,48,0.1360,Anderson County
48003,48,0.0482,Andrews County
48005,48,0.0969,Angelina County
48007,48,0.1451,Aransas County
48009,48,0.0923,Archer County
48011,48,0.1227,Armstrong County
48013,48,0.0797,Atascosa County
48015,48,0.0875,Austin County
48017,48,0.0702,Bailey County
48019,48,0.1679,Bandera County
48021,48,0.1360,Bastrop County
48023,48,0.1319,Baylor County
48025,48,0.0980,Bee County
48027,48,0.1307,Bell County
48029,48,0.1038,Bexar County
48031,48,0.1489,Blanco County
48033,48,0.0806,Borden County
48035,48,0.1568,Bosque County
48037,48,0.1325,Bowie County
48039,48,0.0761,Brazoria County
48041,48,0.0927,Brazos County
48043,48,0.1434,Brewster County
48045,48,0.1371,Briscoe County
48047,48,0.1052,Brooks County
48049,48,0.1462,Brown County
48051,48,0.1274,Burleson County
48053,48,0.1566,Burnet County
48055,48,0.1143,Caldwell County
48057,48,0.0964,Calhoun County
48059,48,0.1457,Callahan County
48061,48,0.0800,Cameron County
48063,48,0.1272,Camp County
48065,48,0.1079,Carson County
48067,48,0.1479,Cass County
48069,48,0.0634,Castro County
48071,48,0.0742,Chambers County
48073,48,0.1232,Cherokee County
48075,48,0.1480,Childress County
48077,48,0.1326,Clay County
48079,48,0.0781,Cochran County
48081,48,0.1417,Coke County
48083,48,0.1328,Coleman County
48085,48,0.0519,Collin County
48087,48,0.1211,Collingsworth County
48089,48,0.1065,Colorado County
48091,48,0.1293,Comal County
48093,48,0.1671,Comanche County
48095,48,0.1576,Concho County
48097,48,0.1018,Cooke County
48099,48,0.1708,Coryell County
48101,48,0.1931,Cottle County
48103,48,0.0513,Crane County
48105,48,0.0708,Crockett County
48107,48,0.1005,Crosby County
48109,48,0.0703,Culberson County
48111,48,0.0542,Dallam County
48113,48,0.0541,Dallas County
48115,48,0.0729,Dawson County
48117,48,0.0818,Deaf Smith County
48119,48,0.1781,Delta County
48121,48,0.0591,Denton County
48123,48,0.0573,DeWitt County
48125,48,0.1555,Dickens County
48127,48,0.0503,Dimmit County
48129,48,0.1515,Donley County
48131,48,0.0808,Duval County
48133,48,0.1168,Eastland County
48135,48,0.0468,Ector County
48137,48,0.1405,Edwards County
48139,48,0.0921,Ellis County
48141,48,0.0866,El Paso County
48143,48,0.1174,Erath County
48145,48,0.1382,Falls County
48147,48,0.1312,Fannin County
48149,48,0.1262,Fayette County
48151,48,0.1183,Fisher County
48153,48,0.1072,Floyd County
48155,48,0.1346,Foard County
48157,48,0.0493,Fort Bend County
48159,48,0.1524,Franklin County
48161,48,0.1255,Freestone County
48163,48,0.0583,Frio County
48165,48,0.0530,Gaines County
48167,48,0.0885,Galveston County
48169,48,0.0730,Garza County
48171,48,0.1568,Gillespie County
48173,48,0.0281,Glasscock County
48175,48,0.1101,Goliad County
48177,48,0.0723,Gonzales County
48179,48,0.0901,Gray County
48181,48,0.1141,Grayson County
48183,48,0.0788,Gregg County
48185,48,0.1078,Grimes County
48187,48,0.1331,Guadalupe County
48189,48,0.0972,Hale County
48191,48,0.1236,Hall County
48193,48,0.1425,Hamilton County
48195,48,0.0600,Hansford County
48197,48,0.1353,Hardeman County
48199,48,0.0944,Hardin County
48201,48,0.0486,Harris County
48203,48,0.1016,Harrison County
48205,48,0.0677,Hartley County
48207,48,0.1437,Haskell County
48209,48,0.0981,Hays County
48211,48,0.0438,Hemphill County
48213,48,0.1454,Henderson County
48215,48,0.0602,Hidalgo County
48217,48,0.1431,Hill County
48219,48,0.0770,Hockley County
48221,48,0.1593,Hood County
48223,48,0.1195,Hopkins County
48225,48,0.1619,Houston County
48227,48,0.0868,Howard County
48229,48,0.0927,Hudspeth County
48231,48,0.1262,Hunt County
48233,48,0.0967,Hutchinson County
48235,48,0.0649,Irion County
48237,48,0.0966,Jack County
48239,48,0.0921,Jackson County
48241,48,0.1168,Jasper County
48243,48,0.1776,Jeff Davis County
48245,48,0.0884,Jefferson County
48247,48,0.0822,Jim Hogg County
48249,48,0.0628,Jim Wells County
48251,48,0.0973,Johnson County
48253,48,0.1115,Jones County
48255,48,0.0478,Karnes County
48257,48,0.0955,Kaufman County
48259,48,0.0957,Kendall County
48261,48,0.0000,Kenedy County
48263,48,0.1386,Kent County
48265,48,0.1796,Kerr County
48267,48,0.1754,Kimble County
48269,48,0.0000,King County
48271,48,0.2088,Kinney County
48273,48,0.1099,Kleberg County
48275,48,0.1266,Knox County
48277,48,0.1322,Lamar County
48279,48,0.0998,Lamb County
48281,48,0.1970,Lampasas County
48283,48,0.0303,La Salle County
48285,48,0.0997,Lavaca County
48287,48,0.1064,Lee County
48289,48,0.1469,Leon County
48291,48,0.0789,Liberty County
48293,48,0.1306,Limestone County
48295,48,0.0580,Lipscomb County
48297,48,0.0790,Live Oak County
48299,48,0.2045,Llano County
48301,48,0.0000,Loving County
48303,48,0.0842,Lubbock County
48305,48,0.0890,Lynn County
48307,48,0.1402,McCulloch County
48309,48,0.1038,McLennan County
48311,48,0.0263,McMullen County
48313,48,0.1254,Madison County
48315,48,0.1388,Marion County
48317,48,0.0500,Martin County
48319,48,0.1855,Mason County
48321,48,0.1000,Matagorda County
48323,48,0.0483,Maverick County
48325,48,0.1295,Medina County
48327,48,0.1512,Menard County
48329,48,0.0362,Midland County
48331,48,0.1441,Milam County
48333,48,0.1826,Mills County
48335,48,0.0960,Mitchell County
48337,48,0.1147,Montague County
48339,48,0.0622,Montgomery County
48341,48,0.0608,Moore County
48343,48,0.1342,Morris County
48345,48,0.1816,Motley County
48347,48,0.1135,Nacogdoches County
48349,48,0.1151,Navarro County
48351,48,0.1233,Newton County
48353,48,0.0991,Nolan County
48355,48,0.0913,Nueces County
48357,48,0.0371,Ochiltree County
48359,48,0.0958,Oldham County
48361,48,0.1053,Orange County
48363,48,0.1109,Palo Pinto County
48365,48,0.1017,Panola County
48367,48,0.0938,Parker County
48369,48,0.0705,Parmer County
48371,48,0.0669,Pecos County
48373,48,0.2412,Polk County
48375,48,0.0769,Potter County
48377,48,0.0621,Presidio County
48379,48,0.1912,Rains County
48381,48,0.0966,Randall County
48383,48,0.0310,Reagan County
48385,48,0.2103,Real County
48387,48,0.1513,Red River County
48389,48,0.0609,Reeves County
48391,48,0.0994,Refugio County
48393,48,0.0886,Roberts County
48395,48,0.1320,Robertson County
48397,48,0.0761,Rockwall County
48399,48,0.1127,Runnels County
48401,48,0.0987,Rusk County
48403,48,0.1795,Sabine County
48405,48,0.1678,San Augustine County
48407,48,0.1255,San Jacinto County
48409,48,0.0893,San Patricio County
48411,48,0.1665,San Saba County
48413,48,0.0791,Schleicher County
48415,48,0.0740,Scurry County
48417,48,0.0358,Shackelford County
48419,48,0.1007,Shelby County
48421,48,0.0777,Sherman County
48423,48,0.1004,Smith County
48425,48,0.1133,Somervell County
48427,48,0.0479,Starr County
48429,48,0.1110,Stephens County
48431,48,0.0441,Sterling County
48433,48,0.1082,Stonewall County
48435,48,0.0690,Sutton County
48437,48,0.1094,Swisher County
48439,48,0.0739,Tarrant County
48441,48,0.1118,Taylor County
48443,48,0.1032,Terrell County
48445,48,0.0871,Terry County
48447,48,0.0833,Throckmorton County
48449,48,0.0972,Titus County
48451,48,0.0880,Tom Green County
48453,48,0.0567,Travis County
48455,48,0.1880,Trinity County
48457,48,0.1468,Tyler County
48459,48,0.1050,Upshur County
48461,48,0.0474,Upton County
48463,48,0.0867,Uvalde County
48465,48,0.0952,Val Verde County
48467,48,0.1366,Van Zandt County
48469,48,0.0757,Victoria County
48471,48,0.1537,Walker County
48473,48,0.0814,Waller County
48475,48,0.0599,Ward County
48477,48,0.1192,Washington County
48479,48,0.0536,Webb County
48481,48,0.0883,Wharton County
48483,48,0.0547,Wheeler County
48485,48,0.1153,Wichita County
48487,48,0.1300,Wilbarger County
48489,48,0.0904,Willacy County
48491,48,0.0906,Williamson County
48493,48,0.1201,Wilson County
48495,48,0.0572,Winkler County
48497,48,0.0903,Wise County
48499,48,0.1931,Wood County
48501,48,0.0581,Yoakum County
48503,48,0.0875,Young County
48505,48,0.0793,Zapata County
48507,48,0.0656,Zavala County
49001,49,0.1306,Beaver County
49003,49,0.1304,Box Elder County
49005,49,0.0983,Cache County
49007,49,0.1305,Carbon County
49009,49,0.2018,Daggett County
49011,49,0.1007,Davis County
49013,49,0.0620,Duchesne County
49015,49,0.1385,Emery County
49017,49,0.1841,Garfield County
49019,49,0.1064,Grand County
49021,49,0.1506,Iron County
49023,49,0.1010,Juab County
49025,49,0.1931,Kane County
49027,49,0.1524,Millard County
49029,49,0.1100,Morgan County
49031,49,0.2722,Piute County
49033,49,0.1406,Rich County
49035,49,0.0745,Salt Lake County
49037,49,0.1227,San Juan County
49039,49,0.1546,Sanpete County
49041,49,0.1527,Sevier County
49043,49,0.0466,Summit County
49045,49,0.1095,Tooele County
49047,49,0.0558,Uintah County
49049,49,0.0743,Utah County
49051,49,0.0853,Wasatch County
49053,49,0.1777,Washington County
49055,49,0.1793,Wayne County
49057,49,0.1362,Weber County
50001,50,0.1057,Addison County
50003,50,0.1116,Bennington County
50005,50,0.1177,Caledonia County
50007,50,0.0838,Chittenden County
50009,50,0.1417,Essex County
50011,50,0.0954,Franklin County
50013,50,0.1281,Grand Isle County
50015,50,0.0844,Lamoille County
50017,50,0.1142,Orange County
50019,50,0.1248,Orleans County
50021,50,0.1265,Rutland County
50023,50,0.1051,Washington County
50025,50,0.1108,Windham County
50027,50,0.1161,Windsor County
51001,51,0.1722,Accomack County
51003,51,0.1013,Albemarle County
51005,51,0.1690,Alleghany County
51007,51,0.1539,Amelia County
51009,51,0.1401,Amherst County
51011,51,0.1448,Appomattox County
51013,51,0.0687,Arlington County
51015,51,0.1407,Augusta County
51017,51,0.1383,Bath County
51019,51,0.1355,Bedford County
51021,51,0.1518,Bland County
51023,51,0.1407,Botetourt County
51025,51,0.1629,Brunswick County
51027,51,0.1045,Buchanan County
51029,51,0.1504,Buckingham County
51031,51,0.1270,Campbell County
51033,51,0.1319,Caroline County
51035,51,0.1435,Carroll County
51036,51,0.1535,Charles City County
51037,51,0.1537,Charlotte County
51041,51,0.1200,Chesterfield County
51043,51,0.1207,Clarke County
51045,51,0.1473,Craig County
51047,51,0.1401,Culpeper County
51049,51,0.1531,Cumberland County
51051,51,0.1276,Dickenson County
51053,51,0.1518,Dinwiddie County
51057,51,0.1483,Essex County
51059,51,0.0914,Fairfax County
51061,51,0.1137,Fauquier County
51063,51,0.1291,Floyd County
51065,51,0.1700,Fluvanna County
51067,51,0.1668,Franklin County
51069,51,0.1249,Frederick County
51071,51,0.1507,Giles County
51073,51,0.1768,Gloucester County
51075,51,0.0819,Goochland County
51077,51,0.1344,Grayson County
51079,51,0.1354,Greene County
51081,51,0.1306,Greensville County
51083,51,0.1311,Halifax County
51085,51,0.1086,Hanover County
51087,51,0.0950,Henrico County
51089,51,0.1342,Henry County
51091,51,0.1972,Highland County
51093,51,0.1459,Isle of Wight County
51095,51,0.2031,James City County
51097,51,0.1463,King and Queen County
51099,51,0.1421,King George County
51101,51,0.1153,King William County
51103,51,0.2451,Lancaster County
51105,51,0.1441,Lee County
51107,51,0.0603,Loudoun County
51109,51,0.1440,Louisa County
51111,51,0.1743,Lunenburg County
51113,51,0.1561,Madison County
51115,51,0.2398,Mathews County
51117,51,0.1767,Mecklenburg County
51119,51,0.2171,Middlesex County
51121,51,0.1242,Montgomery County
51125,51,0.1857,Nelson County
51127,51,0.1302,New Kent County
51131,51,0.1905,Northampton County
51133,51,0.3104,Northumberland County
51135,51,0.1702,Nottoway County
51137,51,0.1833,Orange County
51139,51,0.1477,Page County
51141,51,0.1402,Patrick County
51143,51,0.1338,Pittsylvania County
51145,51,0.1302,Powhatan County
51147,51,0.1605,Prince Edward County
51149,51,0.1691,Prince George County
51153,51,0.1067,Prince William County
51155,51,0.1401,Pulaski County
51157,51,0.1428,Rappahannock County
51159,51,0.1679,Richmond County
51161,51,0.1290,Roanoke County
51163,51,0.1804,Rockbridge County
51165,51,0.1161,Rockingham County
51167,51,0.1234,Russell County
51169,51,0.1291,Scott County
51171,51,0.1554,Shenandoah County
51173,51,0.1343,Smyth County
51175,51,0.1507,Southampton County
51177,51,0.1389,Spotsylvania County
51179,51,0.1333,Stafford County
51181,51,0.1482,Surry County
51183,51,0.1557,Sussex County
51185,51,0.1108,Tazewell County
51187,51,0.1267,Warren County
51191,51,0.1296,Washington County
51193,51,0.2161,Westmoreland County
51195,51,0.1281,Wise County
51197,51,0.1274,Wythe County
51199,51,0.1723,York County
51510,51,0.0788,Alexandria city
51520,51,0.1215,Bristol city
51530,51,0.1158,Buena Vista city
51540,51,0.0711,Charlottesville city
51550,51,0.1409,Chesapeake city
51570,51,0.2086,Colonial Heights city
51580,51,0.1590,Covington city
51590,51,0.1374,Danville city
51595,51,0.1312,Emporia city
51600,51,0.1278,Fairfax city
51610,51,0.0831,Falls Church city
51620,51,0.1758,Franklin city
51630,51,0.1122,Fredericksburg city
51640,51,0.1097,Galax city
51650,51,0.1722,Hampton city
51660,51,0.1018,Harrisonburg city
51670,51,0.1709,Hopewell city
51678,51,0.1673,Lexington city
51680,51,0.1151,Lynchburg city
51683,51,0.0998,Manassas city
51685,51,0.0573,Manassas Park city
51690,51,0.1270,Martinsville city
51700,51,0.1395,Newport News city
51710,51,0.1193,Norfolk city
51720,51,0.1158,Norton city
51730,51,0.1623,Petersburg city
51735,51,0.1754,Poquoson city
51740,51,0.1547,Portsmouth city
51750,51,0.1226,Radford city
51760,51,0.0730,Richmond city
51770,51,0.1044,Roanoke city
51775,51,0.1339,Salem city
51790,51,0.1601,Staunton city
51800,51,0.1354,Suffolk city
51810,51,0.1325,Virginia Beach city
51820,51,0.1480,Waynesboro city
51830,51,0.2112,Williamsburg city
51840,51,0.1083,Winchester city
53001,53,0.0741,Adams County
53003,53,0.1612,Asotin County
53005,53,0.1164,Benton County
53007,53,0.1174,Chelan County
53009,53,0.2382,Clallam County
53011,53,0.1055,Clark County
53013,53,0.1734,Columbia County
53015,53,0.1490,Cowlitz County
53017,53,0.1255,Douglas County
53019,53,0.1942,Ferry County
53021,53,0.0779,Franklin County
53023,53,0.1501,Garfield County
53025,53,0.0982,Grant County
53027,53,0.1623,Grays Harbor County
53029,53,0.2019,Island County
53031,53,0.2495,Jefferson County
53033,53,0.0595,King County
53035,53,0.1613,Kitsap County
53037,53,0.1375,Kittitas County
53039,53,0.1503,Klickitat County
53041,53,0.1553,Lewis County
53043,53,0.1654,Lincoln County
53045,53,0.2215,Mason County
53047,53,0.1519,Okanogan County
53049,53,0.2249,Pacific County
53051,53,0.2030,Pend Oreille County
53053,53,0.1146,Pierce County
53055,53,0.1258,San Juan County
53057,53,0.1339,Skagit County
53059,53,0.1419,Skamania County
53061,53,0.0818,Snohomish County
53063,53,0.1183,Spokane County
53065,53,0.1844,Stevens County
53067,53,0.1550,Thurston County
53069,53,0.2517,Wahkiakum County
53071,53,0.1276,Walla Walla County
53073,53,0.1097,Whatcom County
53075,53,0.1179,Whitman County
53077,53,0.0887,Yakima County
54001,54,0.1218,Barbour County
54003,54,0.1255,Berkeley County
54005,54,0.1376,Boone County
54007,54,0.1316,Braxton County
54009,54,0.1581,Brooke County
54011,54,0.1255,Cabell County
54013,54,0.1184,Calhoun County
54015,54,0.1254,Clay County
54017,54,0.1394,Doddridge County
54019,54,0.1353,Fayette County
54021,54,0.1409,Gilmer County
54023,54,0.1518,Grant County
54025,54,0.1589,Greenbrier County
54027,54,0.1569,Hampshire County
54029,54,0.1572,Hancock County
54031,54,0.1470,Hardy County
54033,54,0.1112,Harrison County
54035,54,0.1402,Jackson County
54037,54,0.1329,Jefferson County
54039,54,0.1290,Kanawha County
54041,54,0.1239,Lewis County
54043,54,0.1287,Lincoln County
54045,54,0.1107,Logan County
54047,54,0.1206,McDowell County
54049,54,0.1203,Marion County
54051,54,0.1356,Marshall County
54053,54,0.1544,Mason County
54055,54,0.1362,Mercer County
54057,54,0.1496,Mineral County
54059,54,0.1081,Mingo County
54061,54,0.0884,Monongalia County
54063,54,0.1726,Monroe County
54065,54,0.1895,Morgan County
54067,54,0.1268,Nicholas County
54069,54,0.1073,Ohio County
54071,54,0.1794,Pendleton County
54073,54,0.1548,Pleasants County
54075,54,0.1640,Pocahontas County
54077,54,0.1304,Preston County
54079,54,0.1144,Putnam County
54081,54,0.1198,Raleigh County
54083,54,0.1354,Randolph County
54085,54,0.1386,Ritchie County
54087,54,0.1285,Roane County
54089,54,0.1848,Summers County
54091,54,0.1228,Taylor County
54093,54,0.1633,Tucker County
54095,54,0.1491,Tyler County
54097,54,0.1244,Upshur County
54099,54,0.1361,Wayne County
54101,54,0.1350,Webster County
54103,54,0.1596,Wetzel County
54105,54,0.1721,Wirt County
54107,54,0.1533,Wood County
54109,54,0.1339,Wyoming County
55001,55,0.2191,Adams County
55003,55,0.1285,Ashland County
55005,55,0.1257,Barron County
55007,55,0.1847,Bayfield County
55009,55,0.0809,Brown County
55011,55,0.1196,Buffalo County
55013,55,0.2125,Burnett County
55015,55,0.0736,Calumet County
55017,55,0.1076,Chippewa County
55019,55,0.0898,Clark County
55021,55,0.1124,Columbia County
55023,55,0.1403,Crawford County
55025,55,0.0970,Dane County
55027,55,0.1054,Dodge County
55029,55,0.1675,Door County
55031,55,0.1405,Douglas County
55033,55,0.1203,Dunn County
55035,55,0.1008,Eau Claire County
55037,55,0.1578,Florence County
55039,55,0.1065,Fond du Lac County
55041,55,0.1389,Forest County
55043,55,0.1306,Grant County
55045,55,0.0995,Green County
55047,55,0.1263,Green Lake County
55049,55,0.1010,Iowa County
55051,55,0.1879,Iron County
55053,55,0.1216,Jackson County
55055,55,0.1058,Jefferson County
55057,55,0.1396,Juneau County
55059,55,0.1081,Kenosha County
55061,55,0.1010,Kewaunee County
55063,55,0.1014,La Crosse County
55065,55,0.1100,Lafayette County
55067,55,0.1443,Langlade County
55069,55,0.1375,Lincoln County
55071,55,0.0960,Manitowoc County
55073,55,0.0913,Marathon County
55075,55,0.1299,Marinette County
55077,55,0.1697,Marquette County
55078,55,0.1185,Menominee County
55079,55,0.0959,Milwaukee County
55081,55,0.1362,Monroe County
55083,55,0.1105,Oconto County
55085,55,0.1654,Oneida County
55087,55,0.0774,Outagamie County
55089,55,0.0749,Ozaukee County
55091,55,0.1119,Pepin County
55093,55,0.1035,Pierce County
55095,55,0.1274,Polk County
55097,55,0.1298,Portage County
55099,55,0.1564,Price County
55101,55,0.1138,Racine County
55103,55,0.1352,Richland County
55105,55,0.1199,Rock County
55107,55,0.1538,Rusk County
55109,55,0.0920,St. Croix County
55111,55,0.1062,Sauk County
55113,55,0.1824,Sawyer County
55115,55,0.1121,Shawano County
55117,55,0.0970,Sheboygan County
55119,55,0.0898,Taylor County
55121,55,0.0946,Trempealeau County
55123,55,0.1295,Vernon County
55125,55,0.2276,Vilas County
55127,55,0.0978,Walworth County
55129,55,0.1898,Washburn County
55131,55,0.0918,Washington County
55133,55,0.0884,Waukesha County
55135,55,0.1132,Waupaca County
55137,55,0.1609,Waushara County
55139,55,0.1025,Winnebago County
55141,55,0.1280,Wood County
56001,56,0.1180,Albany County
56003,56,0.1322,Big Horn County
56005,56,0.0484,Campbell County
56007,56,0.0894,Carbon County
56009,56,0.0750,Converse County
56011,56,0.1025,Crook County
56013,56,0.1070,Fremont County
56015,56,0.1444,Goshen County
56017,56,0.1435,Hot Springs County
56019,56,0.1243,Johnson County
56021,56,0.1365,Laramie County
56023,56,0.1286,Lincoln County
56025,56,0.0646,Natrona County
56027,56,0.1084,Niobrara County
56029,56,0.1064,Park County
56031,56,0.1458,Platte County
56033,56,0.1107,Sheridan County
56035,56,0.0662,Sublette County
56037,56,0.0769,Sweetwater County
56039,56,0.0199,Teton County
56041,56,0.0846,Uinta County
56043,56,0.0916,Washakie County
56045,56,0.1086,Weston County
